experiment_name,dgp,seed,n_train,variation,rmse_credible,coverage_credible,gr_rmse_credible,ess_rmse_credible,rmse_predictive,coverage_predictive,gr_rmse_predictive,ess_rmse_predictive,rmse_pred_vs_true,coverage_pred_vs_true,gr_rmse_pred_vs_true,ess_rmse_pred_vs_true
Dirichlet,1201_BNG_breastTumor,20,200,Dirichlet,10.15933924754928,0.5479788237311385,1.000052667964755,32233.97800608939,10.159760352390814,0.9670353223593965,1.0000947408469645,44850.83846699309,10.159760352390814,0.9670353223593965,1.0000947408469645,44850.83846699309
Dirichlet,1201_BNG_breastTumor,21,200,Dirichlet,10.22074136758055,0.5106953017832647,1.000467160375693,18337.437553718402,10.220886649412854,0.9254865397805213,1.0001336881252776,39018.37885107502,10.220886649412854,0.9254865397805213,1.0001336881252776,39018.37885107502
Dirichlet,1201_BNG_breastTumor,22,200,Dirichlet,9.982579761336996,0.5764531893004115,1.0001770503066718,17870.229266136095,9.983192579366928,0.9695108882030178,1.0000253922162203,26545.222125600183,9.983192579366928,0.9695108882030178,1.0000253922162203,26545.222125600183
Dirichlet,1201_BNG_breastTumor,23,200,Dirichlet,10.223371734471822,0.5490612139917694,1.00017420595059,44819.91010990225,10.223901766823463,0.9458376200274348,1.0000223684247733,44641.962791943515,10.223901766823463,0.9458376200274348,1.0000223684247733,44641.962791943515
Dirichlet,1201_BNG_breastTumor,24,200,Dirichlet,10.01696012327821,0.5638610253772292,1.0002349919843048,25156.948572153702,10.016935087341896,0.9519890260631001,1.000309786370752,28795.468891465833,10.016935087341896,0.9519890260631001,1.000309786370752,28795.468891465833
Dirichlet,1201_BNG_breastTumor,25,200,Dirichlet,10.356939913575726,0.530821330589849,1.0000191125299065,13022.360100868951,10.357515772114375,0.9358067558299039,1.000010259763333,40613.73843637193,10.357515772114375,0.9358067558299039,1.000010259763333,40613.73843637193
Dirichlet,1201_BNG_breastTumor,2,200,Standard,10.083920781265448,0.5514939128943759,1.000047020560015,58790.29786286446,10.084371650893416,0.9540466392318244,1.0000518416255753,49071.90352816455,10.084371650893416,0.9540466392318244,1.0000518416255753,49071.90352816455
Dirichlet,1201_BNG_breastTumor,3,200,Standard,10.064884530260228,0.5683299039780522,1.000037929407284,56227.66102862551,10.065461451797827,0.9556112825788752,1.0000209061890548,46420.148376134,10.065461451797827,0.9556112825788752,1.0000209061890548,46420.148376134
Dirichlet,1201_BNG_breastTumor,4,200,Standard,10.318041462122576,0.4975244341563786,1.0000038554691146,62149.46482954992,10.31815934315752,0.8962191358024691,1.000009979817662,44134.10610487425,10.31815934315752,0.8962191358024691,1.000009979817662,44134.10610487425
Dirichlet,1201_BNG_breastTumor,5,200,Standard,10.079281484996052,0.5593171296296295,1.0000636712871303,54882.17538008466,10.07918390828971,0.9433727709190672,1.0000432100417995,49532.42606116845,10.07918390828971,0.9433727709190672,1.0000432100417995,49532.42606116845
Dirichlet,1201_BNG_breastTumor,6,200,Standard,10.188296676781347,0.5107703189300411,0.9999898918325191,58776.104380463956,10.188950603605889,0.922110768175583,1.0000288664268668,47057.35338618833,10.188950603605889,0.922110768175583,1.0000288664268668,47057.35338618833
Dirichlet,1201_BNG_breastTumor,7,200,Standard,9.800079137559704,0.5454282407407407,1.0000584761555031,58828.39431888904,9.800408789061299,0.9617948388203018,0.9999923517403058,50834.41719370813,9.800408789061299,0.9617948388203018,0.9999923517403058,50834.41719370813
Dirichlet,1201_BNG_breastTumor,8,200,Standard,10.25890349676509,0.5100415809327846,0.9999973199984413,63297.868784528,10.259279720636341,0.9391182270233196,1.0000439810690231,51376.0169511774,10.259279720636341,0.9391182270233196,1.0000439810690231,51376.0169511774
Dirichlet,1201_BNG_breastTumor,9,200,Standard,10.152046894653193,0.5250664437585734,1.0000270104942168,63620.79038901642,10.152363114154014,0.9290873628257887,1.0000270578375976,48667.26574057895,10.152363114154014,0.9290873628257887,1.0000270578375976,48667.26574057895
Dirichlet,1201_BNG_breastTumor,10,200,Standard,10.221626915504803,0.5047260802469136,1.0000281832493156,60704.46951662292,10.22235275426566,0.9296875,0.9999818250881378,53854.70002274963,10.22235275426566,0.9296875,0.9999818250881378,53854.70002274963
Dirichlet,1201_BNG_breastTumor,11,200,Standard,10.07810845938046,0.5112525720164609,1.000051526558194,59702.035547277716,10.078889767115609,0.9390217764060356,1.0000443924128124,50927.273098884776,10.078889767115609,0.9390217764060356,1.0000443924128124,50927.273098884776
Dirichlet,1201_BNG_breastTumor,12,200,Standard,10.297947126409298,0.5555662722908093,0.9999998568617848,61707.94646582489,10.298418279726974,0.9406828703703705,1.0000494543736587,45793.34196745381,10.298418279726974,0.9406828703703705,1.0000494543736587,45793.34196745381
Dirichlet,1201_BNG_breastTumor,13,200,Standard,10.299958322821919,0.5620070301783264,0.9999813245885327,69300.10139845232,10.3006433368281,0.95914780521262,1.0000514966716414,53146.62203350988,10.3006433368281,0.95914780521262,1.0000514966716414,53146.62203350988
Dirichlet,1201_BNG_breastTumor,14,200,Standard,10.128238620978724,0.5172539437585734,1.0000305403667236,52892.730178093705,10.128523752912086,0.9337598593964335,0.9999991757921627,48517.734907301405,10.128523752912086,0.9337598593964335,0.9999991757921627,48517.734907301405
Dirichlet,1201_BNG_breastTumor,15,200,Standard,10.098642859582943,0.5132887517146776,1.0000229325488705,55052.242596656615,10.098923248227464,0.9311235425240054,1.000029297024172,49704.852540727195,10.098923248227464,0.9311235425240054,1.000029297024172,49704.852540727195
Dirichlet,1201_BNG_breastTumor,16,200,Standard,10.098852384116096,0.5524155521262003,1.0000278208241835,56598.26979466384,10.099416321980385,0.9475308641975309,0.9999973141941704,46976.55650402372,10.099416321980385,0.9475308641975309,0.9999973141941704,46976.55650402372
Dirichlet,1201_BNG_breastTumor,17,200,Standard,10.12003599282567,0.5320859053497942,1.00001165220837,57552.76907501421,10.120514235666917,0.9493419924554184,1.0000752379879392,53076.65661164005,10.120514235666917,0.9493419924554184,1.0000752379879392,53076.65661164005
Dirichlet,1201_BNG_breastTumor,18,200,Standard,10.316938220201582,0.5358046124828533,1.0000067515609887,68391.12656154892,10.317610936591056,0.9442515432098766,1.000050510075898,47970.187490132856,10.317610936591056,0.9442515432098766,1.000050510075898,47970.187490132856
Dirichlet,1201_BNG_breastTumor,19,200,Standard,10.08216337340081,0.5308963477366255,1.0000706965145443,55345.03621710449,10.083029484615587,0.9496206275720165,0.9999955423150181,50622.549195359396,10.083029484615587,0.9496206275720165,0.9999955423150181,50622.549195359396
Dirichlet,1201_BNG_breastTumor,20,200,Standard,10.20891882809077,0.5545160322359396,1.0000986548264723,52510.968456277194,10.209700161432853,0.9622878086419753,0.999999256248348,52111.13745253081,10.209700161432853,0.9622878086419753,0.999999256248348,52111.13745253081
Dirichlet,1201_BNG_breastTumor,21,200,Standard,10.25352813105754,0.5194508744855967,0.9999825543824016,62141.07222519459,10.253828537616844,0.9233967764060357,1.000022833489026,47179.685095235356,10.253828537616844,0.9233967764060357,1.000022833489026,47179.685095235356
Dirichlet,1201_BNG_breastTumor,22,200,Standard,10.056127491629502,0.5572916666666666,1.0000347505491924,52709.33436695624,10.056672476002875,0.9616983882030179,1.0000351628829112,48495.37934749275,10.056672476002875,0.9616983882030179,1.0000351628829112,48495.37934749275
Dirichlet,1201_BNG_breastTumor,23,200,Standard,10.303820442068872,0.5449245541838135,1.000040270920423,65354.22843411912,10.30414486319361,0.9414973422496571,1.0000453111317917,48475.813550523664,10.30414486319361,0.9414973422496571,1.0000453111317917,48475.813550523664
Dirichlet,1201_BNG_breastTumor,24,200,Standard,9.9041114768217,0.585326646090535,1.0000425971247013,51229.02902828676,9.904788937471874,0.9583226165980795,1.0000187330169839,43677.13905433856,9.904788937471874,0.9583226165980795,1.0000187330169839,43677.13905433856
Dirichlet,1201_BNG_breastTumor,25,200,Standard,10.435111503763299,0.5296639231824417,1.0000015461284295,63377.54778671685,10.435158360918734,0.9352923525377229,0.9999918647022107,50974.25856347535,10.435158360918734,0.9352923525377229,0.9999918647022107,50974.25856347535
Dirichlet,1201_BNG_breastTumor,2,500,Dirichlet,10.018580084869566,0.4682677469135802,1.0002740760243543,21416.031785905176,10.019023623804634,0.9501993312757202,1.0001216191986868,44459.858200465926,10.019023623804634,0.9501993312757202,1.0001216191986868,44459.858200465926
Dirichlet,1201_BNG_breastTumor,3,500,Dirichlet,10.0874109955767,0.46942515432098764,1.0006588310411386,5975.41100108789,10.087749040375964,0.9468128429355281,1.0003556288300586,23885.56729996555,10.087749040375964,0.9468128429355281,1.0003556288300586,23885.56729996555
Dirichlet,1201_BNG_breastTumor,4,500,Dirichlet,10.07388464947482,0.45640432098765427,1.0001789898994666,25299.186219088304,10.074678198533894,0.9420438957475994,1.0000994813452588,46753.37735656665,10.074678198533894,0.9420438957475994,1.0000994813452588,46753.37735656665
Dirichlet,1201_BNG_breastTumor,5,500,Dirichlet,9.917981506330584,0.44556970164609055,1.0004451094279714,9338.90736198991,9.91908921860542,0.9359032064471879,1.000167905611652,31174.129397370743,9.91908921860542,0.9359032064471879,1.000167905611652,31174.129397370743
Dirichlet,1201_BNG_breastTumor,6,500,Dirichlet,10.05056664372108,0.4422475137174211,1.000094349224215,10958.669507680414,10.051538011793498,0.9389789094650205,1.0000757885334377,24709.83160318868,10.051538011793498,0.9389789094650205,1.0000757885334377,24709.83160318868
Dirichlet,1201_BNG_breastTumor,7,500,Dirichlet,9.778814473044005,0.48513588820301784,1.00027144080385,6049.076848325474,9.779405050090155,0.958022548010974,1.0000309658282889,30316.898177347768,9.779405050090155,0.958022548010974,1.0000309658282889,30316.898177347768
Dirichlet,1201_BNG_breastTumor,8,500,Dirichlet,10.076098245067685,0.4613983196159122,1.000696048686714,14653.320107685171,10.076720485947982,0.9497170781893004,1.0001531642187313,35334.62591529247,10.076720485947982,0.9497170781893004,1.0001531642187313,35334.62591529247
Dirichlet,1201_BNG_breastTumor,9,500,Dirichlet,9.974095532477342,0.44633058984910834,1.0001250134741857,21622.395493563934,9.974357347662973,0.9375857338820301,0.9999597428969769,47272.52467616601,9.974357347662973,0.9375857338820301,0.9999597428969769,47272.52467616601
Dirichlet,1201_BNG_breastTumor,10,500,Dirichlet,9.936834627611933,0.4568008401920439,1.00025718156483,27969.894691290647,9.936983513797603,0.9390753600823045,1.0001770452500192,47103.998991010245,9.936983513797603,0.9390753600823045,1.0001770452500192,47103.998991010245
Dirichlet,1201_BNG_breastTumor,11,500,Dirichlet,10.000628569820641,0.4528142146776406,1.0016417375552646,3112.573842701138,10.001406313315506,0.9344564471879286,1.0002281692596982,33332.28625206307,10.001406313315506,0.9344564471879286,1.0002281692596982,33332.28625206307
Dirichlet,1201_BNG_breastTumor,12,500,Dirichlet,10.05567287810884,0.46632801783264743,1.0005287064155624,5678.958940153102,10.055458588469671,0.9475951646090535,1.0000814331453272,20727.1611277147,10.055458588469671,0.9475951646090535,1.0000814331453272,20727.1611277147
Dirichlet,1201_BNG_breastTumor,13,500,Dirichlet,9.846737599060127,0.48395704732510286,1.0001177677071924,15916.603954778015,9.84681430024463,0.9536179698216736,1.0000109859436952,47319.93694857881,9.84681430024463,0.9536179698216736,1.0000109859436952,47319.93694857881
Dirichlet,1201_BNG_breastTumor,14,500,Dirichlet,9.951891944936861,0.45517189643347056,1.0002043843160644,11201.099773126847,9.952075332847945,0.942911951303155,1.0001109029338664,45364.542118751924,9.952075332847945,0.942911951303155,1.0001109029338664,45364.542118751924
Dirichlet,1201_BNG_breastTumor,15,500,Dirichlet,10.096016163127878,0.469125085733882,1.000301211693997,7580.410049321503,10.096118250631042,0.9381430041152263,1.0002705172167345,21492.919141517716,10.096118250631042,0.9381430041152263,1.0002705172167345,21492.919141517716
Dirichlet,1201_BNG_breastTumor,16,500,Dirichlet,9.981857957546355,0.4734332133058985,1.0001167672939641,11748.265350533906,9.982121393688704,0.9492562585733882,1.0000384887983456,39623.56471289196,9.982121393688704,0.9492562585733882,1.0000384887983456,39623.56471289196
Dirichlet,1201_BNG_breastTumor,17,500,Dirichlet,10.118335925999313,0.4460412379972565,1.0007091035090172,11897.576657391244,10.118930960115522,0.9308984910836764,1.000002922967226,34133.74384897064,10.118930960115522,0.9308984910836764,1.000002922967226,34133.74384897064
Dirichlet,1201_BNG_breastTumor,18,500,Dirichlet,9.889098042115057,0.4743870027434842,1.000221835662187,10368.65702331247,9.888853170211807,0.9418188443072703,1.0001999103968642,28607.874646269232,9.888853170211807,0.9418188443072703,1.0001999103968642,28607.874646269232
Dirichlet,1201_BNG_breastTumor,19,500,Dirichlet,10.113836687342367,0.4578725137174211,1.0008141200938274,10021.605170635994,10.114279356899477,0.932977537722908,1.0004836240271613,34164.750173985165,10.114279356899477,0.932977537722908,1.0004836240271613,34164.750173985165
Dirichlet,1201_BNG_breastTumor,20,500,Dirichlet,9.925997939996194,0.44075788751714673,1.0003026771140209,22645.70241219696,9.926780263887103,0.9424725651577504,0.9999975330349268,48146.02477380425,9.926780263887103,0.9424725651577504,0.9999975330349268,48146.02477380425
Dirichlet,1201_BNG_breastTumor,21,500,Dirichlet,9.817183619749187,0.4665102023319616,1.0000938275173163,16712.993355215145,9.817426089509803,0.9580225480109739,1.0001003667227395,41003.14136057554,9.817426089509803,0.9580225480109739,1.0001003667227395,41003.14136057554
Dirichlet,1201_BNG_breastTumor,22,500,Dirichlet,9.992802693996158,0.44566615226337447,1.0000519619916548,28325.299875744313,9.993034879165076,0.9313593106995884,1.0001035011253614,53072.0399231414,9.993034879165076,0.9313593106995884,1.0001035011253614,53072.0399231414
Dirichlet,1201_BNG_breastTumor,23,500,Dirichlet,10.09865927584098,0.455761316872428,1.0000829918981846,16187.04601404612,10.099533936078345,0.9274369855967078,1.0001019744389008,43991.830152594484,10.099533936078345,0.9274369855967078,1.0001019744389008,43991.830152594484
Dirichlet,1201_BNG_breastTumor,24,500,Dirichlet,10.050365422793835,0.455054012345679,1.000589669699911,10703.864678505843,10.05080232328272,0.947616598079561,1.0002246335135678,46341.753274454946,10.05080232328272,0.947616598079561,1.0002246335135678,46341.753274454946
Dirichlet,1201_BNG_breastTumor,25,500,Dirichlet,10.045183782727628,0.44815243484224965,1.000133864581024,18757.934278681285,10.045147001690491,0.9371892146776406,1.0000647552529753,37502.590030063024,10.045147001690491,0.9371892146776406,1.0000647552529753,37502.590030063024
Dirichlet,1201_BNG_breastTumor,2,500,Standard,9.987058065857884,0.47070044581618653,0.9999897170986664,37126.911121397105,9.987267675962876,0.9498028120713307,1.0000068404889124,52650.549344586456,9.987267675962876,0.9498028120713307,1.0000068404889124,52650.549344586456
Dirichlet,1201_BNG_breastTumor,3,500,Standard,9.942397731480671,0.48091349451303156,1.0002546483646857,26031.2355074444,9.943349118488168,0.9519140089163237,1.0000248152217754,44894.48699525567,9.943349118488168,0.9519140089163237,1.0000248152217754,44894.48699525567
Dirichlet,1201_BNG_breastTumor,4,500,Standard,9.988767241063917,0.46900720164609055,1.0001876940178756,27805.200358969603,9.98916013210777,0.9411436899862826,1.0000314865235977,51574.04541822691,9.98916013210777,0.9411436899862826,1.0000314865235977,51574.04541822691
Dirichlet,1201_BNG_breastTumor,5,500,Standard,9.935993280564208,0.4453125,1.0001751414304465,34310.86858402061,9.93704932392455,0.9336312585733882,1.0001192215536456,52172.1208247242,9.93704932392455,0.9336312585733882,1.0001192215536456,52172.1208247242
Dirichlet,1201_BNG_breastTumor,6,500,Standard,9.953311293564818,0.45422882373113854,1.0001336626433155,34356.620449747585,9.953815243387066,0.937639317558299,0.9999710104033585,49077.14487230428,9.953815243387066,0.937639317558299,0.9999710104033585,49077.14487230428
Dirichlet,1201_BNG_breastTumor,7,500,Standard,9.696503222752701,0.4832818930041152,1.0000345498534675,32820.64878554299,9.696424697091345,0.9600694444444444,0.9999796372152783,51226.987723979204,9.696424697091345,0.9600694444444444,0.9999796372152783,51226.987723979204
Dirichlet,1201_BNG_breastTumor,8,500,Standard,10.037194446373437,0.4719114368998628,1.000107499238643,34825.94715215615,10.037711344079021,0.9497277949245542,1.0000352636795062,50742.39848070577,10.037711344079021,0.9497277949245542,1.0000352636795062,50742.39848070577
Dirichlet,1201_BNG_breastTumor,9,500,Standard,9.88980912895627,0.456039951989026,1.0000771050187351,31423.28182684841,9.890787174987405,0.9408543381344308,1.0000083869022,51445.592228631824,9.890787174987405,0.9408543381344308,1.0000083869022,51445.592228631824
Dirichlet,1201_BNG_breastTumor,10,500,Standard,9.88405726804282,0.4628343621399177,1.0000566185367568,32179.028305839216,9.884346392945282,0.9361282578875172,0.9999785345300415,48595.09341406488,9.884346392945282,0.9361282578875172,0.9999785345300415,48595.09341406488
Dirichlet,1201_BNG_breastTumor,11,500,Standard,9.898600573928256,0.4614304698216735,1.000080314975295,34921.78643005289,9.899320461366692,0.9393111282578875,1.000038451738435,51470.234858148324,9.899320461366692,0.9393111282578875,1.000038451738435,51470.234858148324
Dirichlet,1201_BNG_breastTumor,12,500,Standard,10.007180652529772,0.4752121913580247,1.0000053850210133,39376.44133418554,10.007414381447829,0.9470378943758573,0.9999980065592404,53252.880814025266,10.007414381447829,0.9470378943758573,0.9999980065592404,53252.880814025266
Dirichlet,1201_BNG_breastTumor,13,500,Standard,9.828621987775092,0.4861111111111111,1.0001036211870438,30770.009004954598,9.828787190598526,0.9507994684499314,1.0000538531909433,49491.14792076162,9.828787190598526,0.9507994684499314,1.0000538531909433,49491.14792076162
Dirichlet,1201_BNG_breastTumor,14,500,Standard,9.826034862313135,0.47490140603566533,1.000128069863052,34779.77973030069,9.827514818409481,0.9476594650205761,1.0000194568027785,50754.65643454014,9.827514818409481,0.9476594650205761,1.0000194568027785,50754.65643454014
Dirichlet,1201_BNG_breastTumor,15,500,Standard,9.964734276859607,0.47121484910836764,1.0001151199500504,28189.807457033217,9.965355945414558,0.9444015775034293,1.0000098403462325,47762.80112579684,9.965355945414558,0.9444015775034293,1.0000098403462325,47762.80112579684
Dirichlet,1201_BNG_breastTumor,16,500,Standard,9.950737171589388,0.47551225994513036,1.0000896443982776,30600.622667437707,9.951287195405794,0.9465449245541838,1.000010698786115,53847.188504744096,9.951287195405794,0.9465449245541838,1.000010698786115,53847.188504744096
Dirichlet,1201_BNG_breastTumor,17,500,Standard,9.973247149596496,0.4762838648834019,1.0000544521241943,32008.347130700327,9.973555086782046,0.9400077160493827,1.000048688213058,54505.28603072178,9.973555086782046,0.9400077160493827,1.000048688213058,54505.28603072178
Dirichlet,1201_BNG_breastTumor,18,500,Standard,9.848171429436428,0.47568372770919065,1.000046867681313,23376.635384085697,9.848431083155138,0.9386574074074074,1.0000606246530566,49032.358439404,9.848431083155138,0.9386574074074074,1.0000606246530566,49032.358439404
Dirichlet,1201_BNG_breastTumor,19,500,Standard,10.034514930293728,0.45747599451303156,1.0001463514142186,35283.123162688964,10.034974960599605,0.9303626543209876,1.0000477236932894,51932.19332192613,10.034974960599605,0.9303626543209876,1.0000477236932894,51932.19332192613
Dirichlet,1201_BNG_breastTumor,20,500,Standard,9.862116619463517,0.45661865569272975,1.0000365409767498,34895.49141234556,9.862162170659607,0.9474987139917695,1.0000790409775318,52598.47385154235,9.862162170659607,0.9474987139917695,1.0000790409775318,52598.47385154235
Dirichlet,1201_BNG_breastTumor,21,500,Standard,9.775252710688346,0.4670996227709191,1.0000665585843764,32870.99165016835,9.77626575867454,0.9555362654320988,0.9999864301841348,51698.414574479284,9.77626575867454,0.9555362654320988,0.9999864301841348,51698.414574479284
Dirichlet,1201_BNG_breastTumor,22,500,Standard,9.94516374801361,0.45286779835390945,1.000104833953553,30377.19789367693,9.945707910847844,0.9321523491083676,0.9999948487645796,51938.1977759565,9.945707910847844,0.9321523491083676,0.9999948487645796,51938.1977759565
Dirichlet,1201_BNG_breastTumor,23,500,Standard,9.988308939987565,0.4686856995884774,1.0001451992488348,28965.52192399165,9.988598889723459,0.9333204732510288,1.0000506768275879,48572.808376355766,9.988598889723459,0.9333204732510288,1.0000506768275879,48572.808376355766
Dirichlet,1201_BNG_breastTumor,24,500,Standard,9.929609050796401,0.47853437928669407,0.9999960918888697,34278.25186436809,9.929746807837226,0.9515496399176955,0.9999886472259029,52807.14753461092,9.929746807837226,0.9515496399176955,0.9999886472259029,52807.14753461092
Dirichlet,1201_BNG_breastTumor,25,500,Standard,9.984653012842108,0.45233196159122085,1.0001717379956756,31189.954294790863,9.984786023201977,0.9379608196159123,1.000035305867859,48934.12306892424,9.984786023201977,0.9379608196159123,1.000035305867859,48934.12306892424
Dirichlet,1201_BNG_breastTumor,2,1000,Dirichlet,9.813041448701238,0.38524519890260633,1.000933852536855,6204.236506263545,9.813349290792937,0.9432441700960219,1.0001291325843251,30046.047021678554,9.813349290792937,0.9432441700960219,1.0001291325843251,30046.047021678554
Dirichlet,1201_BNG_breastTumor,3,1000,Dirichlet,9.890151749261733,0.4061213991769547,1.000456010685858,9293.434366729478,9.890687874936242,0.9348100994513031,1.0000664699996942,46833.80619419999,9.890687874936242,0.9348100994513031,1.0000664699996942,46833.80619419999
Dirichlet,1201_BNG_breastTumor,4,1000,Dirichlet,9.900756121248957,0.38170867626886146,1.0003736583392917,12201.541412296196,9.901104792805434,0.9382287379972565,1.0000011681272247,49403.639033919295,9.901104792805434,0.9382287379972565,1.0000011681272247,49403.639033919295
Dirichlet,1201_BNG_breastTumor,5,1000,Dirichlet,9.82810102854496,0.41472693758573387,1.0005343215630298,8018.138313152211,9.82885147045764,0.9456768689986282,1.000159553007691,43598.74243806031,9.82885147045764,0.9456768689986282,1.000159553007691,43598.74243806031
Dirichlet,1201_BNG_breastTumor,6,1000,Dirichlet,9.85567245895294,0.4065607853223594,1.000221839563827,10054.071484675162,9.856337208498605,0.9581511488340192,1.0000261383783071,50089.87358371402,9.856337208498605,0.9581511488340192,1.0000261383783071,50089.87358371402
Dirichlet,1201_BNG_breastTumor,7,1000,Dirichlet,9.712987461351926,0.4261831275720165,1.0000641142249647,11305.51460382655,9.713948544995796,0.9536608367626886,1.0000607542398863,42803.93293873614,9.713948544995796,0.9536608367626886,1.0000607542398863,42803.93293873614
Dirichlet,1201_BNG_breastTumor,8,1000,Dirichlet,9.813405729298113,0.4027349108367627,1.0004597329958993,9188.552036472543,9.813336646548333,0.9439514746227708,1.0001190607315888,43453.3798252878,9.813336646548333,0.9439514746227708,1.0001190607315888,43453.3798252878
Dirichlet,1201_BNG_breastTumor,9,1000,Dirichlet,9.910394187165323,0.3967335390946502,1.0002519982581468,13146.138563563607,9.910536202749093,0.9317022462277091,1.000148849902711,44254.57167370956,9.910536202749093,0.9317022462277091,1.000148849902711,44254.57167370956
Dirichlet,1201_BNG_breastTumor,10,1000,Dirichlet,9.765148488895154,0.39944487311385457,1.000394710155221,7416.215531206071,9.765797475929208,0.945408950617284,1.0000462833132655,49869.95613063282,9.765797475929208,0.945408950617284,1.0000462833132655,49869.95613063282
Dirichlet,1201_BNG_breastTumor,11,1000,Dirichlet,9.835544326242061,0.36963091563786005,1.0000967870523918,11515.857250584504,9.835534052225027,0.9299982853223594,1.0000314168486955,53453.50826304965,9.835534052225027,0.9299982853223594,1.0000314168486955,53453.50826304965
Dirichlet,1201_BNG_breastTumor,12,1000,Dirichlet,9.950948053738545,0.3868741426611797,1.0002210838459047,14893.75568672229,9.951761095990474,0.9256687242798354,1.0000646445969794,42590.83878881839,9.951761095990474,0.9256687242798354,1.0000646445969794,42590.83878881839
Dirichlet,1201_BNG_breastTumor,13,1000,Dirichlet,9.84160089270511,0.39274691358024694,1.0004331386580767,12429.486680865477,9.84281014694552,0.9419795953360768,1.0000440147527374,43109.62969481334,9.84281014694552,0.9419795953360768,1.0000440147527374,43109.62969481334
Dirichlet,1201_BNG_breastTumor,14,1000,Dirichlet,9.810552814867822,0.40763245884773663,1.0001769844981774,8111.034110886219,9.810919066835629,0.9439514746227708,1.0000094175807475,46781.60722887343,9.810919066835629,0.9439514746227708,1.0000094175807475,46781.60722887343
Dirichlet,1201_BNG_breastTumor,15,1000,Dirichlet,9.862851025565913,0.3950295781893004,1.000924217970126,3945.3207836381202,9.862816136063495,0.934767232510288,1.0001012796560194,22485.33782427456,9.862816136063495,0.934767232510288,1.0001012796560194,22485.33782427456
Dirichlet,1201_BNG_breastTumor,16,1000,Dirichlet,9.837910217874203,0.41651663237311387,1.0010793696071287,7790.475246228027,9.838684525823412,0.9462019890260631,1.0004889925386102,40509.91654935766,9.838684525823412,0.9462019890260631,1.0004889925386102,40509.91654935766
Dirichlet,1201_BNG_breastTumor,17,1000,Dirichlet,9.894751055971046,0.40585348079561046,1.0003515933501181,10044.746103175692,9.89534244063765,0.9299554183813443,1.0000501156618895,46752.4866109194,9.89534244063765,0.9299554183813443,1.0000501156618895,46752.4866109194
Dirichlet,1201_BNG_breastTumor,18,1000,Dirichlet,9.830469467461905,0.40818972908093276,1.0001089037659678,8618.616987662785,9.831277744802291,0.9455268347050754,1.0000283416732063,40506.32471537119,9.831277744802291,0.9455268347050754,1.0000283416732063,40506.32471537119
Dirichlet,1201_BNG_breastTumor,19,1000,Dirichlet,9.858541002416697,0.40809327846364885,1.0003054863287502,10011.037009596323,9.859256087431776,0.9453768004115226,1.0000892651208846,47638.609730442884,9.859256087431776,0.9453768004115226,1.0000892651208846,47638.609730442884
Dirichlet,1201_BNG_breastTumor,20,1000,Dirichlet,9.848109964262026,0.3978802297668039,1.0005353771464933,9540.482307256843,9.849144663968463,0.9319380144032923,1.0001740298560124,44208.35089710815,9.849144663968463,0.9319380144032923,1.0001740298560124,44208.35089710815
Dirichlet,1201_BNG_breastTumor,21,1000,Dirichlet,9.772745976752248,0.4158307613168724,1.000399587999087,11256.140534732973,9.773077162404185,0.9496634945130316,1.0000869764313083,38010.18211757315,9.773077162404185,0.9496634945130316,1.0000869764313083,38010.18211757315
Dirichlet,1201_BNG_breastTumor,22,1000,Dirichlet,9.898949130019208,0.4078575102880658,1.0005986196734427,5197.0320003926245,9.899031865245172,0.942579732510288,1.0000926919125732,35899.14140316178,9.899031865245172,0.942579732510288,1.0000926919125732,35899.14140316178
Dirichlet,1201_BNG_breastTumor,23,1000,Dirichlet,9.887813219964153,0.38840663580246915,1.0003483555159849,10518.423557237873,9.888333822441275,0.9326560356652949,1.0000152447363186,49844.952039202304,9.888333822441275,0.9326560356652949,1.0000152447363186,49844.952039202304
Dirichlet,1201_BNG_breastTumor,24,1000,Dirichlet,9.904141671988237,0.4033564814814815,1.0004086846982825,9546.75617641467,9.904877086037766,0.9377679183813443,1.0000398157931072,43627.6255263269,9.904877086037766,0.9377679183813443,1.0000398157931072,43627.6255263269
Dirichlet,1201_BNG_breastTumor,25,1000,Dirichlet,9.976736787845173,0.38204089506172845,1.000200515583081,13682.867363986217,9.9774010721897,0.9522569444444444,1.000010532204889,45459.29562099217,9.9774010721897,0.9522569444444444,1.000010532204889,45459.29562099217
Dirichlet,1201_BNG_breastTumor,2,1000,Standard,9.7726223172121,0.3886102537722908,1.0001878118641423,17428.15809302682,9.773355421798701,0.943329903978052,1.0001177444940277,51392.30585468057,9.773355421798701,0.943329903978052,1.0001177444940277,51392.30585468057
Dirichlet,1201_BNG_breastTumor,3,1000,Standard,9.835453121657942,0.41497342249657065,1.000192276955969,17026.371227879514,9.836265467000498,0.9386574074074074,1.0000209254117776,51272.623165521225,9.836265467000498,0.9386574074074074,1.0000209254117776,51272.623165521225
Dirichlet,1201_BNG_breastTumor,4,1000,Standard,9.811794571411884,0.3871206275720165,1.0002774346749728,20833.88484554475,9.812311540228217,0.9400077160493827,1.0000306777942336,51218.4314506481,9.812311540228217,0.9400077160493827,1.0000306777942336,51218.4314506481
